Code;Component Description;Unit;Material Type
120123;RHODAPON LZS94/RP;KG;MTP
120197;SAG 1572;KG;MTP
150182;AZOXYSTROBIN 98% TECH;KG;MTP
190147;OPARYL MT 705;KG;MTP
191143;UFOXANE 3A;KG;MTP
564101;TEBUCONAZOLE TECHNICAL;KG;MTP
716151;OPARYL DT 320;KG;MTP
1020068;SAG 1572;KG;MTP
1030620;HEXAMETILENTETRAMINA;KG;MTP
1180001;MANGANESE SULFATE 19% SOLU KG BULK;KG;MTP
1180001;MANGANESE SULFATE 19% SOLU KG BULK;KG;MTP
1180003;ZINC SULFATE MONOHYDRATE;KG;MTP
1180003;ZINC SULFATE MONOHYDRATE;KG;MTP
1180004;HEXAMINE 25KG BAG (30065);KG;MTP
1180004;HEXAMINE 25KG BAG (30065);KG;MTP
1180005;MORWET IP 18.1KG/40LB BAG (30095);KG;MTP
1180005;MORWET IP 18.1KG/40LB BAG (30095);KG;MTP
1180006;BORRESPERSE NA 25KG BAG C0 (30601);KG;MTP
1180007;SUGAR 25KG BAG US;KG;MTP
1180007;SUGAR 25KG BAG US;KG;MTP
1180008;ARBO S01 25 KG BAG;KG;MTP
1180008;ARBO S01 25 KG BAG;KG;MTP
1180021;BORROSPERSE NA 880 P;KG;MTP
1180259;SODIUM LIGNO SULPHONATE (DOMSJO);KG;MTP
1200292;ANTIFOAM SAG 1572;KG;MTP
1300328;PROTHIOCONAZOLE TECH.;KG;MTP
1900456;RHODACAL DS 10 63.5KG/ 140 LB DRUM;KG;MTE
2180004;PLCARDS MARINE POLUTAN CONTENEDOR;ST;MTE
2180004;PLCARDS MARINE POLUTANT CONTENEDOR;ST;MTE
2180004;PLCARDS MARINE POLUTAN CONTENEDOR;ST;MTE
2180004;PLCARDS MARINE POLUTAN CONTENEDOR;ST;MTE
2180011;LABEL DIAMANTE CLASE 9  CONTN;ST;MTE
2180011;LABEL DIAMANTE CLASE 9  CONTN;ST;MTE
2180011;LABEL DIAMANTE CLASE 9  CONTN;ST;MTE
2180017;MANZATE 75WG IDENTIF.PALLET LABEL C.AM;ST;MTE
2180017;MANZATE 75WG IDENTIF.PALLET LABEL C.AM;ST;MTE
2180018;LBL CAUTION PRINTED BLACK/YELOW;ST;MTE
2180018;LBL CAUTION PRINTED BLACK/YELOW;ST;MTE
2180025;BOX S PRNTD 24X1KG MANZATE PRO STICK MX;ST;MTE
2180029;BAG POL 25KG NO PRINTING FUNG;ST;MTE
2180029;BAG POL 25KG NO PRINTING FUNG;ST;MTE
2180039;BOX 24X1KG. MANZATE 200D PE TQC;ST;MTE
2180041;LBL 50LB MANZATE 200 TAIWAN;ST;MTE
2180044;LBL 575KG MANZATE 75WG CENTRO AMERICA;ST;MTE
2180053;LBL BAG MANZATE 200 X 25KG (UPL)CHILE;ST;MTE
2180054;ZBAG 500KG MANZATE SUPERSACK 200WG CO;ST;MTE
2180056;ZBAG 575KG MANZATE SUPERSACK 75WG CA/PH;ST;MTE
2180058;BAG METAL.1KG MANZATE 200D PERU TQC;ST;MTE
2180062;SEAL TUG TIE BACKLOCK RED LOGO UCPL;ST;MTE
2180062;SEAL TUG TIE BACKLOCK RED LOGO UCPL;ST;MTE
2180065;PALLET LABEL MANZATE 200 PH 750 KG;ST;MTE
2180066;PALLET MADERA EUROPALET REFORZADO TIPO B;ST;MTE
2180068;PALLET MADERA 53X42 TIPO B EXPT BOLSAS;ST;MTE
2180076;PROTECTOR DE CARTON EUROPALET;ST;MTE
2180077;PROTECTOR DE PALLET SIN IMPRES-SACO;ST;MTE
2180077;PROTECTOR DE PALLET SIN IMPRES-SACO;ST;MTE
2180086;LBL MANZATE 25 KG WP PERU FRONT;ST;MTE
2180094;LABEL BAG MANZATE WG 25 KG CHILE;ST;MTE
2180095;BAG MANZATE 200 WP 1 KG COLOMBIA;ST;MTE
2180098;ETIQ BOLSA MANCOZEB 82% 25KG ID;ST;MTE
2180099;ETIQ SUPERSACO MANZATE DF 575KG PH;ST;MTE
2180100;ETIQ BOLSA MANZATE DF 25KG PH;ST;MTE
2180103;ETIQ BOLSA MANZATE 200WP 25KG CN;ST;MTE
2180107;ETIQ PALET MANZATE DF 750KG CHINA;ST;MTE
2180108;BAG MANZATE 200 WP 1 KG FARMAGRO PE;ST;MTE
2180123;COMBO BAG MT MANZATE 200 1KG CL;ST;MTE
2180125;BAG METAL. MANZATE 80WP 1 KG. CAMERICA;ST;MTE
2180126;BOX MANZATE 200WP 24X1 KG CO;ST;MTE
2180128;LABEL MANZATE 200 PHILLIPPINES x 25 KG;ST;MTE
2180138;ETIQ PALET MANZATE DF 700KG/AU;ST;MTE
2180142;ETIQ PALET MANZATE EVOLUTION NZ;ST;MTE
2180145;ETIQ PALET MANZATE 200 TH,TW,MY,PH;ST;MTE
2180149;BOX/CAJA MANZATE 200WG 24X1KG CO;ST;MTE
2180153;BAG PRINT 1KG MANZATE 200WP MX;ST;MTE
2180154;BOX SHPR PRNTD 24X1 KG MANZATE 200WP MX;ST;MTE
2180158;ETIQ PALET MANZATE 200WP 750KG/CHINA;ST;MTE
2180159;ETIQ PALET MANZATE 82WP 750KG/ID;ST;MTE
2180162;BOX MANZATE WG 24 X 1 KG BRASIL;ST;MTE
2180163;BOX MANZATE 200 24X1KG.CHILE;ST;MTE
2180165;BOX MANZATE 200WP 24X1KG.FARMAGRO PE;ST;MTE
2180168;ZETIQ/WOR PALETA MANZ PROSTICK US(DUPONT;ST;MTE
2180169;BAG MANZATE WG X 1 KG BR + DFU 2180366;ST;MTE
2180173;ETIQ PALET MANZATE WG BRASIL;ST;MTE
2180179;LBL PALLET MANZATE PRO-STICK MX/AR;ST;MTE
2180180;LBL PALLET MANZATE 75DF;ST;MTE
2180182;ZDFU/A01420180 MANZATE PRO-STICK US/UPI;ST;MTE
2180182;ZDFU/A01420180 MANZATE PRO-STICK US/UPI;ST;MTE
2180196;Etiqueta UN Number;ST;MTE
2180196;Etiqueta UN Number;ST;MTE
2180196;Etiqueta UN Number;ST;MTE
2180200;EME- 11-346 ETIQUETA PALLET;ST;MTE
2180203;EME 11-343 ETIQUETA PALLET;ST;MTE
2180222;ETIQ PALETA MANZATE 80WP USA (UPI);ST;MTE
2180225;ETIQ BAG 25KG MANZATE 80WP USA (UPI);ST;MTE
2180226;ETIQ PALET MANZATE PRO-STICK/CANDA (UPI);ST;MTE
2180228;DFU FLDR MANZATE PROSTICK/CANADA (UPI);ST;MTE
2180233;BAG MET MANZATE PRO STICK 1KG MEXICO;ST;MTE
2180242;ETIQ BOL MANZATE 200X25KG URUGUAY;ST;MTE
2180243;ETIQ BOLSA MANZATE 75DFX25KG URUGUAY;ST;MTE
2180245;BAG POL 100LB NO PRINTING;ST;MTE
2180264;CAJA MANZATE 200 DF PERU 24 X 1KG;ST;MTE
2180285;LBL BAG 25KG MANZATE 200D PE (POST);ST;MTE
2180301;DFU DE INST MANZATE 80WP C AMERICA;ST;MTE
2180302;DFU DE INST MANZATE 75WG C AMERICA;ST;MTE
2180330;ESTIBA DE 1.06m x 1.21m Tipo B (TACO);ST;MTE
2180330;ESTIBA DE 1.06m x 1.21m Tipo B (TACO);ST;MTE
2180360;ETIQ PALETA MANZATE DF 750KG PH;ST;MTE
2180363;BAG MANZATE 800 X 1KG BRASIL;ST;MTE
2180370;LBL BAG MANZATE WP X 25KG (UPL) EC;ST;MTE
2180380;CARTON PROTECTOR EUROPALLET PLEGABLE;ST;MTE
2180381;BAG 1 KG PROFIZEB (80WP);ST;MTE
2180382;BOX 24 X 1KG PROFIZEB (80WP);ST;MTE
2180385;BOX 24 X 1KG MANZATE 80 AGRIPAC EC;ST;MTE
2180386;BAG 1 KG MANZATE 80 AGRIPAC EC;ST;MTE
2180387;LBL BAG MANCOZEB 80WP X 25KG HELM CO;ST;MTE
2180389;LBL BAG MANZATE 80WP X 25KG DOMINICANA;ST;MTE
2180395;BAG 1 KG MANZATE 80WP DOMINICANA;ST;MTE
2180396;BOX 24 X 1KG M/ZATE 80WP DOMINICANA;ST;MTE
2180397;BAG 1 KG VONDOZEB 80WP CO;ST;MTE
2180398;BOX 24 X 1KG ISAGRO BLANCA;ST;MTE
2180399;LABEL BOX VONDOZEB 24 X 1KG;ST;MTE
2180402;LBL PALLET MANZATE 800 BR;ST;MTE
2180403;LBL BAG MANZATE 85TC X 25KG C/A;ST;MTE
2180404;LBL PALLET MANZATE 85TC C/A;ST;MTE
2180406;DFU ELIXIR 75DF US;ST;MTE
2180407;PALLET LABEL ELIXIR 75DF US;ST;MTE
2180414;DFU UNIZEB GOLD BR;ST;MTE
2180415;LBL PALLET UNIZEB GOLD BR;ST;MTE
2180416;BAG 10KG/15KG FLEX MANZATE WHITE;ST;MTE
2180419;BOX MANZATE 800 24X1 KG BR - UPL;ST;MTE
2180426;BAG 25 LB FLEX ELIXIR US;ST;MTE
2180427;LBL MANZATE 75DF X 25KG (CHINESE);ST;MTE
2180429;ESTIBA 1.00 M X1.20 M EuroTACO;ST;MTE
2180431;PP LBL MANZATE PROSTICK 25KG AR;ST;MTE
2180432;PP LBL MANZATE 200WG 25 KG CO;ST;MTE
2180433;PP LBL MANZATE 75DF 25 KG CN;ST;MTE
2180434;LBL BAG 25KG MANZATE 200 MX;ST;MTE
2180435;PP LBL MANZATE PRO STICK 25KG MX;ST;MTE
2180436;PP LBL MANZATE 80WP 25 KG CEN AMERICA;ST;MTE
2180437;LBL MANZATE 75WG 25 KG CEN AMERICA;ST;MTE
2180438;PP LBL MANZATE 75WG 25 KG EC FERPACIFIC;ST;MTE
2180439;PP LBL MANZATE 75WG 25 KG EC AGRIPAC;ST;MTE
2180440;PP LBL MANZATE WG 25 KG BR W/ DFU;ST;MTE
2180441;PP LBL MANZATE 800 25 KG BR W/DFU;ST;MTE
2180442;PP LBL RAKSHA (80WP) 25 KG MX;ST;MTE
2180443;PALLET LABEL RAKSHA (80WP) MX;ST;MTE
2180444;PP LBL UTHANE M-45 (80WP) 25 KG MX;ST;MTE
2180445;PALLET LABEL UTHANE M-45 (80WP) MX;ST;MTE
2180446;PP LBL VONDOZEB 80 (WP) 25 KG MX;ST;MTE
2180447;PALLET LABEL VONDOZEB 80 (WP) MX;ST;MTE
2180448;PLYWOOD 7 MM 96 X 116 CM;ST;MTE
2180449;TUBE FOIL 25KG YELLOW;KG;MTE
2180449;TUBE FOIL 25KG YELLOW;KG;MTE
2180452;TUBE FOIL MZTE PROSTICK 30LB US;KG;MTE
2180455;TUBE FOIL MANZATE DF 20KG AU;KG;MTE
2180456;ROLL PP LBL RAKSHA DF 25KG MX;ST;MTE
2180457;ROLL PP LBL VONDOZEB DF 25KG MX;ST;MTE
2180458;ROLL PP LBL UTHANE DF 25KG MX;ST;MTE
2180459;PP LBL PENNCOZEB DF 25KG MX;ST;MTE
2180463;BAG 20 KG FLEX ELIXIR CANADA;ST;MTE
2180464;DFU ELIXIR CANADA;ST;MTE
2180465;ETIQ PALET ELIXIR/CANADA;ST;MTE
2180466;LBL PALLET RAKSHA 75DF MX;ST;MTE
2180467;LBL PALLET UTHANE 75DF MX;ST;MTE
2180468;LBL PALLET VONDOZEB 75DF MX;ST;MTE
2180802;PP LBL MANZATE 200WP FARMEX PE 25 KG;ST;MTE
2180803;PP LBL MANZATE 200D FARMEX PE 25 KG;ST;MTE
2180805;LABEL PALLET MANZATE 200WP FARMEX PE;ST;MTE
2180806;LABEL PALLET MANZATE 200D FARMEX PE;ST;MTE
2180807;LBL PALLET MANZATE 200 (80WP) TW;ST;MTE
2180809;BAG 20 KG FLEX ELIXIR AUSTRALIA;ST;MTE
2180810;PALLET LABEL ELIXIR AUSTRALIA;ST;MTE
2180811;BAG 1 KG FUNGITANE 80WP CO;ST;MTE
2180812;BOX 24X1KG FUNGITANE 80WP CO;ST;MTE
2180813;GORRO IMPRESO EUROTACO (4933701);ST;MTE
2180814;FALDA EUROTACO 535 MM (4933801);ST;MTE
2180815;BAG 1 KG INVEZEB 80WP CO;ST;MTE
2180816;BOX 24X1KG INVEZEB (80WP) CO;ST;MTE
2180817;PALLET LABEL UNIZEB 80WP PY;ST;MTE
2180818;PP LBL UNIZEB (80WP) 25KG PY;ST;MTE
2180820;PALLET LABEL UNIZEB GOLD BO;ST;MTE
2180821;PP LBL UNIZEB GOLD 10 KG BO;ST;MTE
2180822;ROLL PP LBL UNIZEB GOLD 25 KG BO;ST;MTE
2180824;BOX 20X1KG MANCOZEB 80WP NUFARM CO;ST;MTE
2180825;BAG 1 KG MANCOZEB 80WP NUFARM CO;ST;MTE
2180826;ROLL PP POST. LBL UNIZEB GOLD 25 KG BO;ST;MTE
2180827;BOX 24X1KG MANAZEB 80WP QUIMOR CO;ST;MTE
2180828;BAG 1 KG MANAZEB 80WP QUIMOR CO;ST;MTE
2180829;BOX 24X1KG TESSO 80WP AVGUST CO;ST;MTE
2180830;BAG 1 KG TESSO (80WP) AVGUST CO;ST;MTE
2180831;BOX 24X1KG HELCOZEB (80WP) HELM CO;ST;MTE
2180832;BAG 1 KG HELCOZEB (80WP) HELM CO;ST;MTE
2180833;PALLET LABEL PENCOZEB (80WP) MX;ST;MTE
2180834;PP LBL PENCOZEB (80WP) 25 KG MX;ST;MTE
2180835;TUBE REINFORCED FOIL 10KG WHITE;KG;MTE
2180836;PALLET LABEL MANAZEB 80 WP CO;ST;MTE
2180837;PP LBL MANZEB 80 WP 25 KG CO;ST;MTE
2180838;PALLET LABEL MANZATE 80 PH CU;ST;MTE
2180839;PP LBL BAG MANZATE 80 PH 25 KG CU;ST;MTE
2180840;PP LBL RISK SYMBOL POST BR;ST;MTE
2180841;ROLL PP ETIQ RISK SYMBOL POST BR;ST;MTE
2180843;PALLET LBL FALKER 800 WP PY;ST;MTE
2180844;PP LBL FALKER 800 WP 25 KG PY;ST;MTE
2180845;TUBE FOIL PROVISIONAL 25 KG WHITE;KG;MTE
2180846;TUBE RENF/D FOIL 15KG UNIZEB 35X16X72 BR;KG;MTE
2180847;25 KG GUSSET BAG YELLOW REINF/D 35X18X82;ST;MTE
2180848;PALLET LABEL SENTLI MEXICO;ST;MTE
2180849;PP LBL SENTLI MEXICO 25 KG;ST;MTE
2180850;FLEX BAG PROVISIONAL WHITE 25KG 35X18X88;ST;MTE
2180850;FLEX BAG PROVISIONAL WHITE 25KG 35X18X88;ST;MTE
2180851;PALLET LABELMETADEL IM 75WG 25KG_EC;ST;MTE
2180853;ROLL PP LBLMETADL IM 75WG 25KG_EC FRONT;ST;MTE
2180854;PALLET LABEL METADEL 80 WP EC;ST;MTE
2180856;PP LBL METADEL 80 WP 25 KG_EC FRONT;ST;MTE
2180857;PALLET LBL FUNGIS KHAN 80 WP EC;ST;MTE
2180858;PP LBL FUNGISKHAN 80WP 25 KG_EC POST;ST;MTE
2180859;PP LBL FUNGISKHAN 80WP 25 KG_EC FRONT;ST;MTE
2180860;25 KG GUSSET BAG WHITE REINF/D 35X18X88;ST;MTE
2180861;TUBE REINF/D FOIL 25KG WHITE 35X18X82;KG;MTE
2180861;TUBE REINF/D FOIL 25KG WHITE 35X18X82;KG;MTE
2180862;BAG 1 KG MANZATE 200WG COL;ST;MTE
2180863;EUROPALLET STANDARD 1.00MX1.20M;ST;MTE
2180867;BOX FUNGIS KHAN 80WP 24X1 KG EC;ST;MTE
2180868;BAG 1 KG FUNGIS KHAN 80WP EC;ST;MTE
2180869;BOX XALER 75WG 24X1 KG EC;ST;MTE
2180870;BAG 1 KG XALER 75WG EC;ST;MTE
2180871;PALLET LBL XALER CO;ST;MTE
2180872;PP LBL XALER 25KG CO;ST;MTE
2180873;BOX XALER 75WG 24X1 KG CO;ST;MTE
2180874;BAG XALER 1 KG CO;ST;MTE
2180929;LBL PALLET PENNCOZEB WG BR;ST;MTE
2180930;DFU PENNCOZEB WG BR;ST;MTE
2180930;DFU PENNCOZEB WG BR;ST;MTE
2180931;TUBE RENF/D FOIL 15KG PENNCO 35X16X72 BR;ST;MTE
2180932;TUBE RENF/D FOIL 20KG MANZAT 35X16X78 CA;KG;MTE
2180933;TUBE RENF/D FOIL 10KG MANZAT 35X12X66.8 CA;KG;MTE
2180934;TUBE RENF/D FOIL 10KG EVOL 35X12X66.8 NZ;KG;MTE
2180935;BOX 24X1 KG MANZATE 200 ARYSTA CL;ST;MTE
2180936;BAG 1 KG MANZATE 200 ARYSTA CL;ST;MTE
2180937;PALLET LABEL MANZATE 200 ARYSTA CL;ST;MTE
2180938;PP LBL MANZATE 200 25 KG ARYSTA CL;ST;MTE
2180941;PALLET LBL MZTE 200D SICSAC-FERTIL PE;ST;MTE
2180942;PP LBL MZTE 200D SICSAC-FERTIL 25KG PE;ST;MTE
2180943;BOX 24X1 KG MZTE 200 SICSAC-FERTIL PE;ST;MTE
2180944;BAG 1 KG MZTE 200D SICSAC-FERTIL PE;ST;MTE
2180945;BOX 24X1 KG MANZATE 200 SICSAC PE;ST;MTE
2180946;BAG 1 KG MANZATE 200D SICSAC PE;ST;MTE
2180947;PALLET LABEL MANZATE 200D SICSAC PE;ST;MTE
2180948;PP LBL MANZATE 200D SICSAC 25KG PE;ST;MTE
2180949;PALLET LABEL MZTE 200DF AGRITOP PE;ST;MTE
2180950;ROLL PP LBL MZTE 200DF AGRITOP 25KG PE;ST;MTE
2180951;ROLL PP LBL MZTE DF AGRITOP 25KG BACK;ST;MTE
2180952;STANDARD PALLET FOR BOXES 121X106;ST;MTE
2180953;BAG PRINT 1KG UNIZEB 80 (80WP) PARAGUAY;ST;MTE
2180954;BOX UNIZEB 80 (80WP) 24X1 KG PARAGUAY;ST;MTE
2181450;TUBE RENF/D FOIL 5 KG 240 MM X 60 MM;KG;MTE
2181484;TUBE RENF/D FOIL PENNCO 5 KG 27 CMX7 CM;KG;MTE
2181499;BAG PRINT 1 KG COLUMBUS 80WP CO;ST;MTE
2181500;BOX COLUMBUS 80WP 24X1KG CO;ST;MTE
2181514;PALLET LBL MANZATE 200WP 25 KG CO;ST;MTE
2181515;LBL MANZATE 200WP 25 KG CO BACK;ST;MTE
2181516;LBL BAG MANZATE 200WP X 25KG CO REPACK;ST;MTE
2181516;LBL BAG MANZATE 200WP X 25KG CO FRONT;ST;MTE
2181555;LAMINA PP FLUTE 1160 X 960 MM X 7 MM;ST;MTE
2181555;LAMINA PP FLUTE 1160 X 960 MM X 7 MM;0;MTE
2181564;PP LBL MANZATE PROSTICK USA 50LB;ST;MTE
2181621;BAG UTHANE 80% WP 1 KG COLOMBIA;ST;MTE
2181622;BOX UTHANE 80% WP 24X1 KG CO;ST;MTE
2181655;REINF/D BAG 10 KG UNIZEB 80WP BOLIVIA;ST;MTE
2181656;PALLET LABEL UNIZEB 80WP BO;ST;MTE
2181683;BAG PRINT 1 KG UNIZEB 80WP BO;ST;MTE
2181684;BOX UNIZEB 80WP 24X1KG BO;ST;MTE
2181714;TUBE FOIL TRIDIUM 10 KG BR;KG;MTE
2181715;DFU TRIDIUM BR;ST;MTE
2181716;BOX TRIDIUM 2 X 10 KG BR;ST;MTE
2181717;ETIQ PALET TRIDIUM BRASI;ST;MTE
2181718;TUBE FOIL EVOLUTION 10 KG BR;KG;MTE
2181719;DFU EVOLUTION BR;ST;MTE
2181720;BOX EVOLUTION 2 X 10 KG BR;ST;MTE
2181721;ETIQ PALET EVOLUTION BRASIL;ST;MTE
2181749;PP LBL MANCOZEB 80 WP 25 KG MX;ST;MTE
2181750;PALLET MANCOZEB 80 WP MX;ST;MTE
2181751;PP LBL MANCOZEB 75% DG 25 KG MX;ST;MTE
2181752;PALLET MANCOZEB 75% DG MX;ST;MTE
2181774;ROLLO PALLET SHEET 280 MICRON L93;M2;MTE
2181775;ROLLO STRETCH HOOD 930 X 770;KG;MTE
2181776;LINER TRANSP. 25 KG 50(6+6)X102*3;ST;MTE
2181776;LINER TRANSP. 25 KG 50(6 6)X102*3;ST;MTE
2181793;TUBE RENF/D FOIL 15KG UNIZEB BOLIVIA;KG;MTE
2181803;PP LBL VONDOZEB 80 EC;ST;MTE
2181804;PALLET LABEL VONDOZEB 80 EC;ST;MTE
2181806;TRILAM BAG 1KG MANZATE 200DF PE;ST;MTE
2181845;GORRO 4MM GRIS / 97x117x20 cm 1000GR;ST;MTE
2181846;FALDAS 4MM GRIS / 97x117x80 cm 1000GR;ST;MTE
2181847;LAMINA SEPARADORES 6MM/NEGRA/1500GR 96*116CMTS;ST;MTE
2308547;REINF/D BAG 10 KG UNIZEB 80WP PY;ST;MTE
2901236;PP LBL TRIZIMAN D (80WP) 25KG EC;ST;MTE
2901336;PALLET LBL TRIZIMAN D EC;ST;MTE
2901341;PP LBL INDONEX 80 (WP) EC 25KG;ST;MTE
2901342;PALLET LBL INDONEX 80 ECUADOR;ST;MTE
2902616;PP LBL TRIZIMAN 75DF 25KG EC;ST;MTE
2902617;PALLET LABEL TRIZIMAN (75DF) EC;ST;MTE
2903623;PALLET LABEL PENNCOZEB 75DF MX;ST;MTE
2904496;PP ROLL LBL CRUCERO 75WG EC;ST;MTE
2904497;PALLET LABEL CRUCERO 75WG EC;ST;MTE
2906359;PP LBL CHOCA 25 KG USO INDUST.;ST;MTE
2906360;PALLET LBL CHOCA USO INDUSTRIAL;ST;MTE
4180000;NABAM LIQUID (INTRMT)100% BMS BUL 20290;KG;MTE
4180001;MANZATE WP BULK INTERMEDIATE;KG;MTE
4180001;MANZATE WP BULK INTERMEDIATE;KG;MTE
4180001;MANZATE WP BULK INTERMEDIATE;KG;MTE
4180001;MANZATE WP BULK INTERMEDIATE;KG;MTE
4180001;MANZATE WP BULK INTERMEDIATE;ST;MTE
4180001;MANZATE WP BULK INTERMEDIATE;KG;MTE
4180001;MANZATE WP BULK INTERMEDIATE;KG;MTE
4180002;MANZATE 80 NO MOLIDO BULK INTERMEDIATE;KG;MTE
4180003;MANZATE DF BANANO BULK INTERMEDIATE;KG;MTE
4180004;MANCOZEB WET CAKE (INTERMEDIATE)VMS BULK;KG;MTE
4180006;MANCOZEB 85 TECH BULK INTERMEDIATE;KG;MTE
4180010;ELIXIR (MZB 62.5+CHLTHNIL 12.5 WDG) SFG;KG;MTE
4180010;ELIXIR (MZB 62.5+CHLTHNIL 12.5 WDG) SFG;KG;MTE
4180010;ELIXIR (MZB 62.5+CHLTHNIL 12.5 WDG) SFG;KG;MTE
4180010;ELIXIR (MZB 62.5+CHLTHNIL 12.5 WDG) SFG;KG;MTE
4180010;ELIXIR (MZB 62.5+CHLTHNIL 12.5 WDG) SFG;KG;MTE
4180011;MANZATE DF SFG;KG;MTE
6180000;MANZATE PROSTICK (75DF) 50LBS BAG US;LB;MTE
6180002;MANZATE PROSTICK (75DF) 30LBS BAG DD US;KG;MTE
6180003;MANZATE PROSTICK (75DF) 20KG BAG CA;KG;MTE
6180004;MANZATE PROSTICK (75DF) 10KG BAG CA;KG;MTE
6180006;MANZATE 200WP (80WP) CTN 24X1KG BG CO;KG;MTE
6180008;MANZATE WG (75DF) 24X1KG BAG CO DP;KG;MTE
